,Ecoli.53,Pm.9,KECS.64,Ent.24,Pm.18,St.17,KECS.60,Ecoli.27,Ent.50,St.48,Ecoli.11,Pm.43,Pm.47,Ent.7,Pm.30,Pm.40,St.3,Ent.19,Ent.1,Ecoli.56,Pm.33,Ps.14,Ent.8,KECS.21,KECS.37,Ent.26,Ent.67,Ent.66,Ps.16,Ecoli.28,Ent.49,Ps.2,Ps.46,Ecoli.59,Ent.63,Ecoli.31,Ps.32,Ecoli.36,Ecoli.45,Ecoli.51,Ent.13,KECS.4,KECS.34,Ent.10,Ecoli.5,Ecoli.39,Pm.65,Ent.42,Ecoli.57,Ent.41,St.58,Ecoli.38,Ecoli.44,Ecoli.61,St.29,Ps.22,St.55,Ent.62,Ecoli.23,Ecoli.25,St.12,Ps.6,Ecoli.54,Ecoli.20,Ent.35,Ecoli.52,Ps.15
Ecoli.11,6.79097011399265e-05,0.00044702663628017254,0.00015657671117142214,0.003062607243695434,0.0013353796344998691,0.002029041817380069,0.00017335829692809098,3.527123580332758e-05,0.003678931376372978,0.004647596302995182,0.0,0.001855577530746323,0.0018373960512790349,0.002324997284674704,0.0018505020369648376,0.011495601173020528,0.0020933324532536233,0.0046141134850812265,0.004647596302995182,9.424267488783618e-05,0.0013401831583649765,0.0016831965907717992,8.162366181448417e-05,0.0002286518974478093,0.00017387989580581626,0.006900120752113162,0.00017467659635933663,0.004452505664513868,0.0019080664241954565,0.008294659719651891,0.004548329595767927,0.0021838843718226604,0.0019401330376940134,8.162366181448417e-05,0.0046141134850812265,0.0005802612961251936,0.0006478511024949648,8.770062750291679e-05,0.0004120905449178694,8.521441710400273e-05,0.004516014702771918,0.0003134707998751235,0.00019666713215100312,0.0043599484581889275,0.00020228262271994681,0.007185168475491056,0.001863837281875465,0.0023114206581948517,0.0002564364972656576,0.004452505664513868,0.0022124470511567284,7.273192757063725e-05,8.770062750291679e-05,0.00035002240143369175,0.0020447430614845886,0.0006692612904874233,0.0020543375382085062,0.004452505664513868,7.183343186162163e-05,0.0001127517156884952,0.0046827166780807885,0.0018764837313224412,5.085937078820835e-05,2.4311306276875387e-05,0.004647596302995182,2.7378591158540296e-05,0.0019108692835859567
Pm.43,0.0006513592461449289,0.0005007830039341173,0.0006719750521106866,0.0015858432028998276,0.0015131100175088444,0.001134783265647212,0.0006878409845856513,0.0006641069826969395,0.0017913121361397223,0.002072102130050749,0.0006701799721032447,0.0,3.921272060656477e-05,0.0012592321060062995,2.542674554608174e-05,0.004014336917562724,0.0011629624740297907,0.0021121351766513054,0.0022008768386979705,0.0006436574178509662,0.0015275205891041668,0.0011999297066350345,0.000663806888250323,0.0006665989179563118,0.0006888318949230415,0.00308862547951732,0.0006606358452051834,0.002056741195283056,0.001215291537872183,0.0032836982414182537,0.0020987867287677532,0.0013600238004165073,0.0012189161481057627,0.000663806888250323,0.0021237722850626075,0.0007022649532592086,0.0007790614523673628,0.0006572620061173651,0.0005928079931874998,0.0006513515790133542,0.0020807966478594664,0.0006819589238099624,0.0006621514686030815,0.0020161290322580645,0.0006702662039314995,0.0029074867784545204,2.8499041007270106e-05,0.0012999619854458565,0.000734020065567754,0.002056741195283056,0.0012609970674486804,0.0006565268662042855,0.0006651452085895374,0.0007165913163897034,0.0011352809433658759,0.0008044322900439965,0.0011668140700398764,0.0020454404194847975,0.0006542666631720672,0.000656376059186597,0.002118929296831557,0.0011840757808499742,0.0006550686957521236,0.0006604571538551148,0.002142342880221961,0.0006601282534892494,0.0012218963831867058
Pm.47,0.0006465768728252157,0.0005021976451881685,0.0006665383607505679,0.0015900385552884515,0.0015299223510367205,0.0011502015165391578,0.0006755381377068836,0.0006630992331025587,0.0017864967809350458,0.002101369109288754,0.0006732636222816339,3.704875330945114e-05,0.0,0.001269414575866189,3.3902327394775646e-05,0.004079504724666015,0.001172391899494897,0.0021179537308569567,0.002218437026240773,0.0006446599994987092,0.001534725874901828,0.0012081672103419112,0.0006628234706381003,0.0006629695227587275,0.000676571133039298,0.003113268767917724,0.0006505583492613755,0.0020623915831821855,0.0012123560510657284,0.0032742077840731145,0.002104536829394514,0.0013698316643618186,0.0012338173235104785,0.0006628234706381003,0.0021295908392682584,0.0007007771037819646,0.0007774213229939578,0.0006543058051903005,0.0005859626352984987,0.000648413150837354,0.0020865131221667723,0.0006781205058523079,0.0006609877577619513,0.0020216831067270953,0.0006647991060201496,0.0029158416255190447,4.2748561510905153e-05,0.0013033561420658195,0.0007351963797753945,0.0020623915831821855,0.001270772238514174,0.0006574966252385607,0.0006661306088985589,0.0007153185076572174,0.0011507479861910242,0.0007928933022769719,0.001176123756768918,0.002051090807383927,0.0006455301647024105,0.0006473156534616288,0.0021364894843743597,0.0011869850579527999,0.0006499827586733028,0.0006614701249499845,0.002148196276069562,0.0006631703191735316,0.0012248407118208907
Ent.7,0.000704921827325716,0.0006790278019445659,0.0006893724644630669,0.00039436312453064497,0.0009414906775610588,0.0004563802264015961,0.0006967885095883915,0.0006943394705283631,0.0005104276516957274,0.0011238520027393893,0.000703072240672729,0.0010544645172689939,0.0010477410366175662,0.0,0.0010424965673893514,0.0035711958292603454,0.0004651849896119163,0.0008087790345854862,0.0008780093771401478,0.0007058174800110285,0.0009414906775610588,0.0010351796324975012,0.0007031435927392311,0.0006883752891418173,0.0006977488126566731,0.0016100281754930711,0.0006875091677220045,0.0007684527542815815,0.0011154849864527284,0.00299898452106407,0.0008107641883732966,0.001255406584999853,0.0011295090956774671,0.0007031435927392311,0.0008087790345854862,0.0008361714062111764,0.0007265773124184036,0.0007025904203323558,0.0006749522878555137,0.0007042432861813559,0.0007774405057936467,0.0006870768144201686,0.0007086999022482893,0.000738691904381054,0.0007424318963613184,0.0027570995312930797,0.00104876470906754,0.0002409851200173781,0.0007646042349664104,0.0007571519784833229,0.00047898338220918866,0.0006991962637123928,0.0007006196197143127,0.0007675036656891495,0.00046710469331947484,0.0007351983634418493,0.0004344520473552731,0.0007571519784833229,0.0007008613216769029,0.0007167787640197195,0.0013462810449482267,0.0011084345761765116,0.0006957561923826904,0.0006928722288909486,0.000807768626968936,0.0006946049979111149,0.0011159005523560517
Pm.30,0.0006494462968170436,0.0004951244389179125,0.0006698003755666391,0.0015774524981225799,0.0015035029697786295,0.001134783265647212,0.0006788934595829112,0.0006641069826969395,0.001781681425730369,0.0020838089217459508,0.0006722357388888376,2.2799232805816085e-05,3.0898529230008654e-05,0.0012534017254709623,0.0,0.00404040404040404,0.001169248757673195,0.0021004980682400036,0.0021891700470027687,0.0006456625811464521,0.0015227170652390592,0.0011944380374971169,0.000663806888250323,0.0006641793211579223,0.0006821442066228177,0.0030721966205837174,0.0006539175145759781,0.0020454404194847975,0.0011976786170334556,0.0033216600707988114,0.0020987867287677532,0.0013469466484894255,0.0012129556779438763,0.000663806888250323,0.0021121351766513054,0.0007052406522136968,0.0007659404173801229,0.0006552912054993221,0.000581855420565098,0.0006493926268960208,0.002069363699244854,0.0006768410331997564,0.0006551692035563003,0.0020050208833200037,0.0006702662039314995,0.0029576158608416673,3.419884920872413e-05,0.0012931736722059304,0.0007387253223983165,0.0020454404194847975,0.0012609970674486804,0.0006584663842728359,0.0006671160092075805,0.0007140456989247312,0.0011352809433658759,0.0007912448754531113,0.0011668140700398764,0.002034139643686539,0.000650383774963331,0.0006523492121977222,0.002130636088526759,0.0011666201182330214,0.000650999946089067,0.0006604571538551148,0.002130636088526759,0.0006621562972787708,0.0012042304113815967
Pm.40,0.0009067379814176102,0.0008784922187657821,0.0009014034275077011,0.001002689220881108,0.0010207488213353317,0.000909676802624803,0.0008992262627753881,0.0009029436365651863,0.001016039948186778,0.0011179986068917884,0.0009055652690536175,0.0008749205589231923,0.0008763946472511545,0.0009298333452542737,0.0008755153215181266,0.0,0.0009146542701153218,0.00112879951589629,0.0011179986068917884,0.000907336391207359,0.0010207488213353317,0.0009555504299976935,0.0009067110384693301,0.0009000900090009002,0.0008994940763800882,0.0013389520030886255,0.0008991365825419699,0.0011244271919267257,0.0009305493176460919,0.0014900018031868956,0.0011270197228451498,0.0010036714104035283,0.00093579381541616,0.0009067110384693301,0.0011171624074849881,0.0009418087190955066,0.0008758290853982562,0.0009065682842998139,0.0008871583824145494,0.0009069948303253624,0.0011261454385393267,0.000895630856786067,0.0008983847693525113,0.0010997067448680353,0.0009140987707777057,0.0014286788480336867,0.0008806203671246463,0.0009232106006299554,0.0009234066529978957,0.0011244271919267257,0.0009253828608667318,0.0009076944560815529,0.0009065682842998139,0.0009316959921798632,0.0009032753009886534,0.0008753146434700044,0.0009092460705363932,0.0011244271919267257,0.0009056836746877431,0.0009070472842440552,0.0011414121902821922,0.0009251501186985058,0.0009042796126143446,0.0009025572455289988,0.0011297053985869902,0.0009045075301265906,0.0009304078484024072
St.3,0.0006829229100550355,0.0006153689455122628,0.0006556649780303303,0.0007593587823409227,0.0009006607247076455,0.00012642965731395568,0.000650932443949348,0.0006772077274238897,0.0008908407128651845,0.0008487423979021429,0.0006835424562095978,0.0010516146131682668,0.001044932079414838,0.000500679493598455,0.0010511850624052587,0.0038308102824231856,0.0,0.0012568077084206116,0.001258480107234212,0.0006767426122264832,0.000895857200842538,0.0010049754522389535,0.0006746244819847727,0.000655710732363559,0.0006498203798384032,0.0020453929372335447,0.0006572766798905808,0.0012261341741110529,0.0010420978162913647,0.0032931886987633933,0.0012305215341268472,0.0012129058412368372,0.0010430822783301147,0.0006746244819847727,0.0012451706000093097,0.0008138536640525151,0.0006462109731215598,0.0006799262132248605,0.0006297729257881061,0.0006797563847146885,0.0012290419760708385,0.0006371773809706592,0.0006540054927151701,0.0011885719363725227,0.0007238437634627285,0.00299939009616429,0.001057314421369721,0.0004548169870750516,0.0007634279207587697,0.0012261341741110529,7.820136852394917e-05,0.000676891805924064,0.0006740138113707313,0.0007305922124470512,0.00012992315973124464,0.000637941180834071,0.00016447113221306771,0.0012261341741110529,0.0006785347144766692,0.0006936243938336892,0.0008721559812925469,0.0010357026486058744,0.0006784640063146995,0.0006756517202781619,0.00124677331553901,0.0006753385819106607,0.0010364036792330613
Ent.19,0.0008177858376709459,0.0007950283847767626,0.000808979674385681,0.00027689325764917625,0.0009366871536959514,0.0006660684385320591,0.0008108694533733288,0.0008112384234765346,0.00026965989146189367,0.0011238520027393893,0.0008140836470947391,0.0010316652844631778,0.0010196514645902856,0.00047002564705161086,0.0010200178503123804,0.0025494702914057752,0.0006779554126068175,0.0,0.0007843550435785321,0.0008201117878537233,0.0009366871536959514,0.0009637879337045702,0.0008191868709815097,0.0008045159354645141,0.0008158979726272917,0.0011171624074849881,0.0008017207884184937,5.6503878991292754e-05,0.0010626462239365464,0.0020879006159306816,2.8750503133804843e-05,0.0011311736416925757,0.001081825334382376,0.0008191868709815097,2.90927710282549e-05,0.0008956853853009398,0.000828265333569512,0.0008168968561788541,0.0007926924435463335,0.0008178625089866929,3.429884584383735e-05,0.0007945525172344966,0.0008041241912209654,4.998667022127433e-05,0.0008386528196010767,0.0019717439072277783,0.0010316652844631778,0.0005193059628543499,0.0008398883442554108,4.5203103193034197e-05,0.0006875203649397198,0.0008155673478254124,0.0008149260555608109,0.0008616915118931247,0.0006712696586114307,0.0008374008265212094,0.0006702974444909929,4.5203103193034197e-05,0.000817347967938992,0.0008234902092249024,0.0010887316276537832,0.0010677046967369546,0.0008117155577798054,0.0008103768758958462,2.3413583390403946e-05,0.0008102034939138406,0.0010687912942090945
Ent.1,0.0008187423123348885,0.0007936137435227114,0.0008035429830255622,0.0002810886100378001,0.0008910536769774307,0.0006506501876401133,0.0008075141314973012,0.0008122461730709154,0.0006693343734500576,0.0010828782318061823,0.0008151115304875354,0.001068714037772629,0.0010617858226312064,0.0005074914594977538,0.0010568518282403276,0.002509841219518639,0.0006748021316179485,0.0007785016477309311,0.0,0.0008211143695014663,0.0008910536769774307,0.0009885004448252001,0.0008142697829203963,0.0007960473466701508,0.000810324899043772,0.0005832244921428982,0.0007961221795608227,0.0007628023663824522,0.0010186139218397283,0.002078410158585542,0.0007820136852394917,0.0011082886258201826,0.001031161338006342,0.0008142697829203963,0.0007796862635572313,0.0008852704389602313,0.0008135041692088672,0.0008178822564878756,0.0007885852288129329,0.0008188419850453595,0.000783156980100953,0.0007932730445819452,0.0008052879020620956,0.0007553541277881454,0.0008419330783478868,0.0019466793660342047,0.001057314421369721,0.0004208754208754209,0.0008504751721241765,0.0007628023663824522,0.0006581948517432388,0.0008165371068596875,0.0008159114558698326,0.0008502362333007494,0.0006558026157862826,0.0008126744241632997,0.0006609877577619513,0.0007628023663824522,0.000816377245886808,0.0008244969209721211,0.0011179986068917884,0.0010066098775776194,0.0008168014948586262,0.0008113898469907161,0.0007785016477309311,0.0008112175158086014,0.0010187377074279524
Ecoli.56,4.782373319713134e-05,0.0004258070174694049,0.00014026663709106567,0.0031591003486337835,0.00138101311121839,0.0020691292696991283,0.0001700029750520634,8.263546673922465e-05,0.0037800538356711883,0.004747104032404399,9.559315553006405e-05,0.0018267885285660139,0.0018033505241514141,0.002394406013603496,0.001821865215974613,0.011941560328657102,0.002125311386497651,0.004782224407490006,0.004816921645526387,0.0,0.0013858166350834973,0.0017573341241336892,6.097189195780745e-05,0.00024195967983895163,0.00016384836335548073,0.007056194911982388,0.00017355687458780244,0.004605066137790359,0.001975582620743911,0.008418035665138704,0.004703582312690472,0.0022917708752210855,0.0020086784445557063,6.097189195780745e-05,0.004771214448633804,0.0005490164571030678,0.0006888543368300891,3.153280988868918e-05,0.0004025070438732678,2.938428176000094e-05,0.004670359509069187,0.00031730921783277807,0.00021179537308569567,0.00450990846885275,0.00013121034987239794,0.007427459040362266,0.0018324883367674678,0.0023826979472140763,0.00022702864207464182,0.004605066137790359,0.0022417725643532095,4.654843364520784e-05,6.306561977737837e-05,0.00032583903551645487,0.0020849573728299736,0.0007005814001407756,0.0020822665983956305,0.004605066137790359,5.144826876575603e-05,5.9395993085903716e-05,0.004782224407490006,0.0019492156588930784,0.00010070155416065254,7.799877430497521e-05,0.00480563799088041,7.909370779133864e-05,0.0019844774994405776
Pm.33,0.000589188392988658,0.0004088313224207907,0.0005599792100922389,0.0015900385552884515,1.681233352787605e-05,0.001137866915825601,0.000552509668919206,0.0005784482671745725,0.0019020653058472857,0.0022652641930215817,0.0005725310497875879,0.0018096891039616517,0.0017921146953405018,0.0013317393333128974,0.001793531386799269,0.005600908826715279,0.0011730205278592375,0.0022769709847167835,0.0021788031892967766,0.0005780799315938747,0.0,0.0010269421287906247,0.0005861168968847297,0.0005298916988473041,0.0005472758259016397,0.0031296976268513272,0.0005475439462802283,0.0022093016685595466,0.001124291446872092,0.00371076882194953,0.0022310390431832558,0.001219444417200378,0.0011384498009202966,0.0005861168968847297,0.00225759903179258,0.000915027428505113,0.00063965045562794,0.0005853277835587929,0.0004654843364520784,0.0005876856352000189,0.0022351414541567343,0.0005629679671226707,0.000570218312153796,0.0021549808939838266,0.0006560517493619897,0.003400422755261465,0.0018039892957601976,0.001323721081785598,0.0006787332978086442,0.002198000892761288,0.0011795373085695666,0.0005857344567021986,0.0005813861823227068,0.0007051360377973281,0.0011507479861910242,0.0006676128636635627,0.001169917298949557,0.0022093016685595466,0.0005872868415713661,0.0006030203365840056,0.002230143817935976,0.00112879951589629,0.0005828483892328677,0.0005763805529809207,0.0022769709847167835,0.0005779924800136285,0.0011188448809902366
Ps.14,0.0006379686008497321,0.0006620521068959517,0.0006371802274059262,0.0014935454503501022,0.0009030624866401992,0.0011471178663607685,0.0006363927158198953,0.0006298434964879927,0.001723897163274249,0.002118929296831557,0.0006290646363913892,0.0012425581879169766,0.001233132211997618,0.0012806495890681571,0.0012296881862099253,0.004583762648278778,0.0011509475609371553,0.002048688546660345,0.00211402795934471,0.0006413074241119548,0.0008980637456721996,0.0,0.0006402048655569782,0.0006012698043997948,0.0006353303885212518,0.002825763736579676,0.0006180864178868834,0.0019889365404935047,0.0013561949045820013,0.00353045013239188,0.0020182853199931,0.0005950104126822219,0.0013798488424766947,0.0006402048655569782,0.0020306754177721923,0.0008212929114387355,0.0004116724727246485,0.0006434664017910636,0.0006557852857663103,0.0006435157705440206,0.0020236319047864043,0.0006231031817925923,0.0006528417818740399,0.00196058828756776,0.0006790135605896593,0.003124712802132157,0.0012425581879169766,0.0012456554795264472,0.0007222569234913476,0.0020002373162917634,0.0011827956989247312,0.0006371316855187823,0.0006355831993188913,0.0007064088465298143,0.0011538413947560539,0.0005011217544536371,0.0011295753231237101,0.002011538092090022,0.0006329107780240176,0.0006684566001532215,0.002107222505136355,0.0013411767444025508,0.0006347249474368404,0.0006320939631987601,0.002048688546660345,0.0006276795528569053,0.001357335500359208
Ent.8,2.965071458222143e-05,0.00046400233132878665,0.0001370046222749944,0.0032136399296858937,0.0014266465879369105,0.002096882121304631,0.00016664765317603585,6.751922282351282e-05,0.003833022742922632,0.004834904970118414,8.428643820930379e-05,0.001920835363890005,0.0018904281974359838,0.002431871826049639,0.0019097000864181789,0.012166125069350876,0.0021599974773752087,0.00487002534520402,0.0048699195609417135,6.122027053337909e-05,0.0014325681733913102,0.0017898200542453154,0.0,0.0002625262526252625,0.00016496297807218468,0.007195840212918012,0.00016347937864399453,0.004689821956277298,0.002002002002002002,0.008560392525315796,0.004778333620838365,0.002308117315129938,0.0020355005602841953,9.83417612222701e-07,0.004846855653307266,0.000535625811807871,0.0007036155011907339,4.237221328792609e-05,0.00042304311754027125,4.211747052266802e-05,0.004744673675064167,0.0003185886904853296,0.00021295908392682586,0.004582111436950147,0.00016291951775822744,0.00743581388742679,0.001920835363890005,0.0023996687303138916,0.00023526284152812626,0.004689821956277298,0.0022710980775496902,1.84254216512281e-05,1.8722605871409203e-05,0.00035256801889866404,0.0021127980499152407,0.0007121203879078002,0.0021288150320408383,0.004689821956277298,3.494599387862674e-05,7.248324579974692e-05,0.004858318553508818,0.001975399152818508,8.544374292419004e-05,6.888203445114693e-05,0.004881732136899222,6.996751073849187e-05,0.002010976457148241
KECS.21,0.00020564205274766476,0.0003225382059236688,0.00017179944697975484,0.002533992842728825,0.0010471682025934225,0.0016528364956165911,0.00017559517817877603,0.00020860416603682316,0.0030818273309930707,0.00392177521789266,0.00019324207784572085,0.0015674472553998558,0.0015364995898922485,0.001934598315400833,0.001552693838808846,0.009814800137380782,0.0017059250149780846,0.0038866548428070544,0.003868847825318871,0.00019971858747774493,0.001052155112221853,0.0013657703798548868,0.00021263211985363822,0.0,0.0001605045192053689,0.005766529485694572,0.0001478032738425156,0.003717955237627063,0.0016321306643887288,0.007136823923544876,0.003800816514289,0.0017915698140102067,0.0016480699997615813,0.00021340162185232606,0.0038460643299352976,0.0006427509741694452,0.0005199210113693768,0.00020200706334941507,0.0003189936776274537,0.0002027515441440065,0.003772873042822109,0.0001983182611454863,0.00023623330074942978,0.0036601350750910867,0.0003050640634533252,0.00631626438078051,0.0015731470636013098,0.0019176984902791354,0.0003575995191227519,0.003717955237627063,0.0017888563049853372,0.0002084981923691601,0.00021580266767571657,0.000444210247637667,0.0016673472165509731,0.000543980851874014,0.0016819500690468433,0.003717955237627063,0.00020191018685428782,0.00021946316089367816,0.0038749480511118526,0.001597193129451194,0.00021564373214200342,0.00020867204554318042,0.0038749480511118526,0.00020990253221547559,0.001622325077435843
KECS.37,0.00014155825026350877,0.0003946849098802789,6.415295804940213e-05,0.002815081452766625,0.001188872156614092,0.0017977680540008818,2.0131931256165404e-05,0.0001491469399683567,0.003356302577659641,0.004220298406120311,0.0001593219258834401,0.0017583908301485656,0.0017022280648532038,0.0021287393435308463,0.0017311969626135123,0.010647010647010647,0.0018352095355217103,0.004278832364596321,0.004275165176836378,0.00014652720488316965,0.0011797620251457848,0.001566780939793207,0.00014470797045594824,0.0001732155467615355,0.0,0.006267609683169455,0.00010189468120961303,0.004096531226868724,0.001729001729001729,0.007696760906908104,0.004186073256281985,0.002010612108788827,0.0017642991679183654,0.00014554580660895974,0.004235907461713913,0.0005966276403748785,0.0005970070919194107,0.00015569324882540282,0.0003723874691616627,0.00015279826515200487,0.004155876821411626,0.0002251871868490683,0.00018153889121631057,0.004021149915578068,0.000253673343086636,0.00670894219281316,0.0017526910219471115,0.0021043771043771043,0.00033995480600814245,0.0041078320026669835,0.001942000651678071,0.00014158481900417385,0.00015372244820735975,0.0004072987943955686,0.0018127374191073658,0.0005983789370614154,0.0018215953699824668,0.0041078320026669835,0.0001329889211492184,0.00017214770877439892,0.004196884822729907,0.0016990178280500861,0.00015969842427497423,0.00015093269313560138,0.004267125572901118,0.00015413132800363424,0.0017253765796323122
Ent.26,0.0008646530962041346,0.0008558579587009631,0.0008492111904505604,0.0005579818676869763,0.0009150712963029679,0.0007801634951324582,0.000850014875260317,0.0008586026544124316,0.0007463800567248843,0.0010477578567205763,0.0008623941665561692,0.001068714037772629,0.0010617858226312064,0.000664166675181624,0.0010568518282403276,0.002139969881905366,0.0007820136852394917,0.0007902084394261331,0.0004122060087858767,0.0008610982314367093,0.0009149174888885679,0.000944474274778682,0.0008613569669996919,0.0008491195683904642,0.0008503059762449953,0.0,0.000845389937508328,0.0007515015905841937,0.0010538397635171828,0.0017367536941605218,0.0007820136852394917,0.0010559800181118553,0.0010669241589776602,0.0008614738283070859,0.0007796862635572313,0.0009180031274596012,0.0008561475329173965,0.0008632106707028663,0.0008323955193025402,0.0008638978837440277,0.0007717240314863404,0.0008495698412942122,0.0008518363357073034,0.0007775704256642673,0.0008681751483223663,0.0015957757893241763,0.001063014229571175,0.0005770066253937222,0.0008763540846922703,0.0007628023663824522,0.0007689801238188335,0.0008630855405048953,0.0008651814713209094,0.0008782380254154447,0.0007857257755175272,0.0008654240825268406,0.0007851169141491722,0.0007628023663824522,0.0008629719043916436,0.0008687922378497442,0.0011062918151965861,0.0010473397570171764,0.0008595233663207212,0.0008579865173547272,0.0007785016477309311,0.0008578625229675959,0.0010481809937698007
Ent.67,0.00014538414891927928,0.0003607335197830506,0.00011851987165059038,0.0027227837002169,0.0011744615850187697,0.0018039353543576604,0.00011408094378493729,0.00015116243915711824,0.0033081490256128745,0.004208591614425109,0.0001593219258834401,0.0016785935153282093,0.0016291951775822744,0.002087867548135054,0.0016518622409225495,0.010594171884494467,0.001847822659477186,0.004185178031034705,0.004180946660542463,0.00015455609282197347,0.0011749466699411083,0.0015172166921371827,0.0001427391545313775,0.00015867997640392413,0.00010042983971397581,0.006246168629984923,0.0,0.004006125020482656,0.0017231307553888199,0.007620837248146987,0.004105571847507331,0.0019583035010805,0.001758338697756479,0.0001435789713845143,0.004154447702834799,0.0006025790382838549,0.0005740452806917409,0.00015569324882540282,0.00035048232391685904,0.00015475721726933829,0.0040758461811093395,0.0001995977337980378,0.00016291951775822744,0.003943392873011642,0.0002646075389093358,0.0066086840280388665,0.0016671938989253011,0.0020297056587379168,0.000344660062838705,0.004006125020482656,0.001942000651678071,0.00014934289127837517,0.0001517516475893167,0.0004327549690452916,0.0018189242362374252,0.000572004107879645,0.0018278018278018277,0.004006125020482656,0.00014075469756669103,0.00017214770877439892,0.004208591614425109,0.0016873807196387842,0.0001576640494434459,0.00015295863532534097,0.004185178031034705,0.00015210328421411275,0.0017253765796323122
Ent.66,0.0008130034643512328,0.0007879551785065067,0.0008057176595696097,0.0002894793148150479,0.0009390889156285051,0.0006753193890672266,0.0008052772502466161,0.0008061996755046306,0.000264844536257217,0.001164825773672596,0.000808944230130757,0.001034515188563905,0.0010224604217930135,0.0004598076982026628,0.001022851233229915,0.0026155187445510027,0.0006811086935956863,5.268056262840887e-05,0.0007890800739615353,0.0008169393477732883,0.0009389942649119513,0.0009665028292924704,0.0008160742007345652,0.0007958224770792224,0.0008079022661435388,0.0010934937124111536,0.0007936721461432915,0.0,0.0010714526843559101,0.002154333817346658,5.7501006267609686e-05,0.001134442929674346,0.0010907660396252056,0.0008162366181448418,4.654843364520784e-05,0.0009001489337326722,0.000826625204196107,0.0008139406552517894,0.0007885852288129329,0.0008149240808106927,2.8582371536531126e-05,0.000788155153971739,0.000807615323744356,6.664889362836577e-05,0.0008331857216897269,0.0020135181425504005,0.001034515188563905,0.0005091234929944608,0.0008387120300477702,1.6951163697387823e-05,0.0006907787552948843,0.0008126580707225869,0.0008119698546337464,0.0008655099380905832,0.0006805498843065197,0.0008390492533450702,0.0006796071312200344,3.955271529390493e-05,0.0008124943576780717,0.0008204700739832463,0.0010945850235013843,0.0010764325280454314,0.0008066296207009845,0.0008053120204214973,4.0973770933206896e-05,0.0008051333844400367,0.0010717356228432794
Ps.16,0.0006618804674482977,0.0006889302907229241,0.0006513156249422352,0.001531303621847717,0.0009246783440331828,0.001119365014755266,0.000653169325200033,0.0006610837339137972,0.0017576046497069855,0.001996007984031936,0.0006670963219248555,0.0011770103936002553,0.0011572903675239603,0.0012908675379171052,0.001153186847436497,0.0041742622387783675,0.0011162614700595968,0.0021130759009839557,0.002037475414855905,0.0006744265868595206,0.0009197328440932444,0.0012693954538570622,0.0006703818223163316,0.0006722701290395258,0.000656141619464642,0.002965687492751462,0.0006569094316948712,0.002068698992930051,0.0,0.003255226869382835,0.0020815364268874704,0.0009709785305858237,4.172329113320459e-05,0.000670690811535882,0.0020946795140343527,0.000864440546278814,0.000446115189566153,0.0006720430107526882,0.0006845357889001153,0.0006699616241280215,0.00207508017355216,0.0006525310528012774,0.0006842619745845552,0.002010574957789034,0.0007063490501464089,0.002865712543131898,0.0011827102018017093,0.001282991202346041,0.0007446068934365195,0.002051090807383927,0.0011469534050179211,0.0006652546975127621,0.0006661306088985589,0.0007662308569566634,0.001126000717670787,0.0005060670349252191,0.0011140591785753075,0.002051090807383927,0.0006610617175373558,0.000673490158889315,0.001984301192336734,5.236698785085882e-05,0.0006621890076624727,0.0006634960671397242,0.0021130759009839557,0.0006591142315944886,2.3554629073478667e-05
Ecoli.28,0.0008799566908272166,0.0009039557613387034,0.0008905300447874634,0.0011369404973170722,0.0009438924394936126,0.0010576920111874828,0.0009014631440260731,0.0008968971389989015,0.0012279155771925516,0.0013521344407958276,0.0008973422019112464,0.0009832169147508186,0.0009662812777384524,0.0010728846291395465,0.000988850638219502,0.002060711738131093,0.0010910352221486458,0.001281893690624616,0.0012837272845045871,0.0008891993392225226,0.0009389942649119513,0.0010215742155769416,0.0008869515740191113,0.0009096844448805116,0.0009038685574257823,0.0015076958762032574,0.0008990466966199432,0.0012844120120939324,0.001006960392891213,0.0,0.001276522339140935,0.0010363642902212326,0.0010252008678444556,0.0008870426862248761,0.0012800819252432156,0.0009031246326871603,0.0009447145190812652,0.0008967142812095986,0.0009145398139705541,0.000895241117621362,0.001286206719143901,0.0009288971457524067,0.000872783130847647,0.0012552208300008888,0.0009009777357904658,0.00022558087074216106,0.0009775171065493646,0.0010725534919083307,0.0009069382540909267,0.001271337277304087,0.0010948191593352884,0.0008902387934645999,0.0008868602781193832,0.0008909661127403063,0.001057945729240135,0.0009412517164244304,0.0010768204316591414,0.001271337277304087,0.0008940350100615341,0.0008949667432774306,0.0012701868989294137,0.0010124284317832705,0.0008798671146360046,0.00089647941895978,0.001293600482319818,0.0008984233987580259,0.0010187377074279524
