,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,Ent,St,St,St,St,St,St,St,St,Ps,Ps,Ps,Ps,Ps,Ps,Ps,Ps,Ps,MM,Pm,Pm,Pm,Pm,Pm,Pm,Pm,Pm,Pm,Pm,KECS,KECS,KECS,KECS,KECS,KECS,KECS,KECS,KECS,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli,Ecoli
KECS,-0.015291501342564509,0.21033644937349674,0.23678141149994966,0.005637877260577782,-0.01906350951103833,0.29351343694852194,-0.2870152281751893,-0.021035186385145448,-0.03343125883242296,0.1355394750767138,0.00032734641631519093,0.17238333586746107,0.017692068299280196,-0.13189973022419987,0.1609589934299186,0.13338793233458737,1.048601925358404,0.5446558728997063,-0.12462194276258587,0.06967166771931917,-0.02727461358788109,0.27162974547991703,-0.14172689563196939,-0.030800575022327484,-0.026356275209906285,0.003176250371908558,-0.06850473350282797,0.07538637607566871,0.015473859922272003,-0.15717292721952494,-0.32293325170655773,-0.01303071215992064,-0.09780367397864467,-0.02803188776899957,0.05349157140515377,0.05876255984281927,-0.04566214751851474,0.09600839054392157,-0.0713114644903595,0.2613419728746888,0.05147674255990553,-0.09222482341526268,-0.191821232167559,0.0020836277392564406,-0.16181183836916843,-0.22660822135785078,-0.20863852223138676,-0.20933240331335845,-0.12500634858021967,-0.19622000228489037,0.1226186142673065,0.00033074529774330296,-0.02053023033508287,0.017428929951449734,-0.025476292337143314,-0.45689884919999685,-0.08879283192954439,-0.014610383752956717,0.033409147131126166,0.08305594791725635,0.011297937275096443,0.12920792238184248,0.07763840426650881,-0.04761172180547059,0.015223236303913779,-0.07671100479781899,0.012755995253700497,0.02946743884473533,0.057365386863998925,0.0868647079009115,0.10495956528796854
Pm,-0.8119834652572662,-0.6418331177626547,-0.9263982621351681,-1.5409292863998658,-1.2054307317551824,-3.005013536940648,-1.3931822364265616,-1.1734617409218648,-1.6470665071462023,-3.165120206745229,-1.0385675599809914,-2.073332061924737,-3.451636858930462,-0.7102760221966058,-0.8346092906404207,-3.104222812642931,-1.237993784206039,-2.556051626491824,-2.0902182740314297,0.35650906672311294,-0.49974794861132404,-1.5703735158245837,-0.21239974087458327,-0.11894412451496465,-0.8083629462763628,-0.5247581409983496,-2.6034399192364384,-0.5042235094017163,-0.8682208827470225,-0.10920292087094402,-1.9414550526350098,-0.5735834560836055,-1.1122080382489101,-0.9592024583597545,-0.9457727167384696,-1.3981286742740051,-1.8087202833060478,-1.0114912531568288,-1.3750997334582855,-0.8461292157504713,-0.9422227073095443,-0.770578351574391,-2.0313189773932407,-1.7027835848132207,-0.9971321876766106,-1.0113068063309325,-1.468392635642367,-2.2837444332074956,-1.8806546061768963,-1.1152101290191085,-0.40135524712702114,-0.790826953020033,-0.9592958259062734,-0.8489610333102792,-1.1482284942939747,-0.9902173572270153,-1.3115958338169569,-1.5741333147246004,-0.7600107049566226,-1.652426832684102,-1.0565566966315736,-0.7375947743798499,-1.1551206293975378,-1.6837848439195378,-1.6851903491428422,-1.7830094198938558,-1.4517383829954926,-1.2915499304408329,-0.8979906010185567,-1.3101601259844817,-1.7214602284201768
Pm,-2.08546052303054,-1.3658085347393436,-1.241927203587742,-2.120250777158998,-2.6623293383720696,-1.4130049047194,-1.495493256353103,-2.0373360459794907,0.08498998863914062,-3.4699088754294105,-1.861547784864646,-2.0676139319464353,-3.9378471199751126,-1.3201497449045692,-1.043981371274756,-3.7184748858477543,-1.556697519671291,-3.1273066752095113,-5.386897971594954,-4.283265900767123,-0.8715298928090247,-1.4648922242436329,-0.4766162281516015,-0.25720038662648576,-1.0727437357913514,-0.8679364121199796,-2.1409092470477673,-0.9890458962574369,-1.034613818242642,-4.622468093890877,-3.5098967985854963,-1.2782125256950454,-0.7831870557615085,-0.9858893184837312,-0.9080822003536976,-1.7318130885171905,-1.6887206808003774,-0.6370906365186071,-0.9071327271815568,-1.13321940372343,-1.833816703203107,-1.4172635449861004,-1.4792197096919066,-1.5549223911884136,-0.7420928960719075,-1.0055611743249528,-1.7376223056807343,-2.1491811256518387,-1.621854774776248,-1.2247967227761243,-0.8235181599347532,-2.3771969274624034,-1.7343586178467258,-1.816888899131074,-1.7100907632432016,-1.3929192627770157,-1.3470529231092525,-1.3590858436731736,-1.336904011996547,-2.3555493973200083,-2.687036294914555,-0.8964042607295493,-1.6160377409751048,-1.3143796458256518,-1.1191107149878903,-1.750436210910947,-1.2303592355492428,-1.3072397119205017,-1.24211790625966,-1.6001069300617528,-1.6883397039349206
Pm,0.5958151883044953,0.5613785698716033,0.4428456030169848,0.630925699099863,-0.22588479632669278,-1.3951396775471978,-0.20924120530731474,-0.3720881858848876,-4.713085787262449,0.32193842380395005,-0.21192766085128437,0.2620997859711421,-1.1904596578815234,-0.09498632810940834,0.13393973026260425,-2.0661689684953335,0.25642395932746503,-1.0901430849851133,-0.896402572646525,-1.1488598466302653,-2.2186864793043943,-3.485272851727939,-1.0073608511115666,-0.8220556561750706,-0.38861299118876097,-1.0313382172165613,-0.5193208478474305,-0.6886955918075224,-1.6368830959121967,-0.7634298579643978,-1.107208011573201,-1.183272581868929,-0.20445189644012157,-1.0440267206552167,-1.719983099208627,-1.8935247305754856,-0.14865023512676376,-1.0247752076483683,0.24689131608857665,-0.10167110809341241,-2.2957072185731606,-3.2239452897964713,-3.101069995226188,-1.3879515970840892,-1.2420437208867527,-0.9199054464697283,-2.041412659847526,-2.9369000922163218,-3.649737707416071,-3.661201543306312,-1.9937425457915354,-0.7391363654014081,-0.3915251704224088,-0.9201295739804355,-1.7465200957444538,-0.807137856041962,-0.39039051223911886,-0.3607966667996723,-1.1769463555735777,-0.49889349635346525,-1.0277014509830362,0.0975332393349758,-1.0162268665170517,-0.6958731864198915,-0.8359208636786052,-0.7921635862500817,-0.39954438287853916,-2.714010886999935,-0.6989413521103793,-0.2954864091826633,-2.328408748080508
Pm,-0.08470608899489897,-0.9800615954861728,-0.40671968580920914,-0.11028766328948843,-0.6649701152632358,-0.28361958264664866,0.06525465117251807,-0.1170390757073221,-0.5336560227098767,-0.1594551596967832,-0.4426091337742812,-0.08563930325190998,-1.1424445197593163,-0.029736761918175713,-0.7453770003373087,-1.1230974506495939,0.037282894359869125,0.0001425077312704156,-3.016213036725916,-0.3326881994809886,-0.09547231477206357,-0.6611798426413414,0.0538065541125506,0.21202356892066,-0.1440141966828177,-0.21835998272240814,-0.7948690575454942,-0.14077361799230842,-0.12280386155836424,-0.18641622434813424,-0.06294740960593416,0.027717402608258408,0.24781195103376358,-0.4638140098922453,-0.037110367480106606,-0.24808121789068827,-0.16264104682995503,-0.181003726700911,-0.1405805099310741,0.11198897211238733,-0.22751837042286283,-0.26023912398206006,-0.6557271823910086,-0.6895386927184977,-0.48935658821409883,-0.6467133357692698,-0.49104047705513165,-0.8585413898714284,-0.5383583780959824,-0.29910311068630663,-0.19572625125453896,-0.5198990349539444,-0.32460921249889313,-0.3310159567622028,-0.24803406999691469,-0.3109157945024301,-0.5892326585135162,-0.26004777190097916,-0.2931867928147986,-0.3268820292443876,-0.39248791239929276,-0.2582165923765711,-0.3942044441867689,-0.5359448806397804,-0.40981284008322644,-0.4378177136366864,-0.421619003634756,-0.320631559595553,-0.0859211300797934,-0.2253841428102527,-0.35664562063331373
Pm,-1.022362107313508,-1.27705840729914,-1.2566228929888588,-0.6742459114818711,-1.734833531405517,-1.1969809356214964,0.13075851266240626,0.3952646362542062,-1.3712043946087733,-1.5032847631881905,-0.8586966384097863,-1.5499416607874816,-2.211159522583655,-0.7246725490231243,-0.7711453537512593,-0.5456463332369079,-1.1372039526700939,0.2976890319922132,-1.3909711368341515,-1.9788306402468014,-0.5236570646375425,-0.9223034806052126,0.06277670336130593,0.0794850553989221,-0.6207358129342929,-0.3876434224596972,-2.5973668564748906,-0.7285689004897428,-0.4113738127488506,-0.6615759651362657,-4.8274298379049805,0.20375108474074924,-0.8324588760027263,-0.21001498052678863,-0.749873153635058,-0.7004479298477081,-0.6912488163576993,-0.7852497317063044,-1.6472665679964253,-1.206371087446957,-0.7176305492215361,-0.5191416863109929,-1.0102977565748248,-1.7287348872429724,-0.6649156283060804,-0.9894626574910815,-1.088751935527441,-1.3021798250879961,-1.2345422848712382,-0.7376869752146109,-0.45344526772311994,-1.2616067526921224,-1.193019105458137,-0.8692207930101429,-0.2799801109659879,-0.44144223302157143,-0.5127610564990804,-1.3741030945230808,-0.4638547339964001,-1.2442472217455889,-1.237910438464229,-1.0598851719257354,-0.7401259506875729,-1.0710063121153572,-1.4035048316711298,-0.8560193842412501,-0.6913768636375113,-0.9370474414112713,-0.1254134820285163,-3.513406615424227,-0.30463746514301215
Pm,0.3725721290793064,-0.7716832673004169,-1.3685174001230964,0.4759968326912108,0.34363073281875045,-0.6248869128873322,0.36689989399056494,0.47886874760588294,-1.6542077508396311,-0.16504751570531925,-0.7138964745634837,-1.0804266161272458,-4.033016291543239,-0.7760009484956244,-1.3520440919347527,0.23991158766947732,-3.3782705954097048,-0.10145568032566221,-1.1905924397987429,-0.934233687968599,-0.1688921131252858,-0.7637557907043736,-0.42157663727469635,-0.2872119192763024,-0.3950086144134739,-0.5255588745864339,-1.3113693917894593,-0.6224693012477248,-0.4166130486117854,-1.2540243794606802,-7.872929451693893,-1.5027903713632782,-1.6799414020643368,-0.6224092530374167,-0.17684785469538694,-0.4142235251070923,-0.6608678170597724,-0.7462570362458947,-1.7842059163754078,-3.9453691858732705,-1.4421695377070924,-1.1540718820520504,-0.9073248157762275,-1.6653755512849353,-0.7199289083977322,-1.1013525996661213,-0.8874377698761721,-1.27300680169255,-1.2007215898188732,-1.3336980129008749,-0.5502745836312346,-1.0443400209977478,-0.8103738249027421,-0.567659604339044,-0.011239991083266582,-0.47821067150503216,-0.9097306992466455,-0.5250202598409958,-2.2780929738292377,-0.7606532577053425,-1.319053957377612,-1.1324879957180711,-0.5705392005630633,-0.8604357614024496,-0.8535898153539128,-0.7695532237836389,-1.4976138264808045,-0.8679808366885288,-1.3039065156387488,-2.1445390983396106,-0.9828101147564585
Pm,-1.826787893396819,-3.7836959435916806,-1.865535208089851,-2.0978902879816097,-3.7586994614150506,-2.324978522203831,-1.4151755400585853,-2.0096334467232206,-1.9571686833404245,-1.8821000982343692,-3.0220325240614874,-1.754551777917273,-4.328310915811259,-1.9708830605933794,-1.155060805861974,-4.5090930941528935,-5.997250543433137,-3.685947955081693,-3.7711967324811857,-4.622128275610549,-0.3103480739981761,-5.337475497753036,-0.21223992924327678,-0.5370496069470755,-0.9927569293972298,-1.623786620689527,-1.2600081091552315,-1.3078552482512191,-1.1571422090238317,-1.096163984700226,-1.6973668000033728,-3.9731085445339,-0.5614298694692893,-0.5986564014536725,-0.9162236909478042,-0.659166835787697,-0.5537744381670233,-0.463057575954471,-0.8523682130979621,-0.5855376755765781,-1.009566866962668,-1.553875784318408,-1.8311386504472758,-1.807107318036706,-1.2478664826481825,-1.6028090300236202,-1.2309047868304142,-1.785675611523522,-1.4030248197257496,-1.2785582985811668,-0.970374585984356,-2.340505699772601,-1.6608496260209398,-1.4036077965584035,-1.0053729520415924,-1.3235838576559127,-1.324599269710001,-1.574274631287313,-1.0562972973225517,-1.22103447605179,-1.3905139992121482,-1.269695629908936,-1.8059469149357772,-1.3792460772143473,-1.697879427160343,-2.527721233590167,-1.674097646599959,-1.6885906773584076,-1.5551159288266552,-1.2908852131336288,-1.4610302683420846
Pm,0.5128515114101964,0.29614540047192184,-0.11181341356600838,0.6679174862738173,0.2840907586961794,-1.6604862358523942,-0.14996567296363952,-3.838425816302826,-1.276085088753286,-inf,0.3658295684496888,0.5438113443290562,0.6578627817017285,0.04493892265998418,-3.665796683352068,0.1272254271429576,-0.4038530619202269,-inf,-1.3941615610297704,-0.9256664341572188,-0.11490818594074662,-1.408290677561925,-0.7099929709044785,-0.5446734158931693,-0.3933481042388018,-3.0528706677125106,-0.27012274315272977,-1.869111316436311,-0.2504175035346553,-1.1127069819813569,-0.5022738559112083,-1.7921413199068235,-2.7233436545310146,-1.221989936989765,-1.7131654428521323,-0.5842106875179712,-0.6464016186120385,-6.440690633896519,-1.2482588568624164,0.14727403603645528,-0.882254757872882,-4.571216358070769,-1.402816187885882,-0.8346195811815663,-1.1553992783048466,-2.5075253699965256,-1.274341545330861,-0.19450084519286034,-1.1685718774584908,-1.1553947185853775,-1.1976761253900612,-1.8297986323463622,-0.10464103693976358,-1.2286782249049817,-1.5891257800171577,-0.09112786852713425,-0.9820588020989752,-1.720787432010076,-1.9878119145199344,-0.8177335559769662,-1.139651967372244,-0.4146601308270537,-0.15242231489275973,-1.091367248447159,-1.9738930837381687,0.1718704680878978,-3.3750822820777735,-1.5444124443634342,-0.12791739398721105,-0.8282925443300598,-5.406839963270018
Pm,-2.190231763174659,-3.770189527491418,-2.239540124423177,-1.5160047008918487,-3.23965564600681,-2.2359798267873363,-2.437250404920347,-2.2285437298931314,-1.84231283466111,-3.3989704108505974,-2.0815734161590895,-3.0096061712315874,-2.974000948023166,-1.765578409424183,-1.2530167824271257,-2.842099579921981,-0.5870875422517873,-2.390423631421092,-2.115971528593242,-3.2042249999314136,-0.8975590488558989,-1.1920511106621325,-0.2538058252398176,-0.266635803920405,-1.0961431589509822,-0.9964746072071815,-2.665652051937698,-1.0048528493340791,-1.560471760379027,-0.39263775769192244,-1.9243997034210056,-1.2108110796749743,-1.0860999941206755,-0.6674174245697881,-0.7004010305902104,-0.9754084612486863,-0.7041380062947042,-0.6303443085926786,-0.7241805702363465,-0.43998867697528987,-0.9017726011292907,-1.7514835585827964,-1.3932755338554803,-1.6335742914003073,-0.9122370210344235,-1.9935422137708525,-1.2714795335095215,-1.3625978469027662,-1.3131429325935147,-0.9470668967535808,-0.6627937299892832,-2.130055515688663,-1.2193094735709344,-1.4350742314288023,-1.282759195106473,-0.9388642702372741,-1.078009187156673,-1.7529308778989845,-1.9144919176820903,-1.9363834934637005,-1.4543169060200258,-1.2326820016563276,-1.104694158151027,-1.4771680777014478,-1.5734536145296036,-1.737896004774176,-1.789521339530106,-1.4833779046236968,-1.870321471363507,-0.8558691468112336,-1.2827262114977727
Pm,-1.0859417015329944,-1.207991588356721,-1.1090864022415277,-1.5765185201951755,-2.090545207205582,-1.5065239629398002,-0.7193501550701337,-0.9144849957971192,-0.9046876876923442,-2.434122386891959,-0.5033541965003362,-1.8002717412063833,-2.739851401876602,-0.19018919358664077,-0.4114171139994056,-5.101563537274975,-0.7657814232256612,-1.527318174894207,-0.9782436437117206,-2.173028587163397,-0.428952479299136,-0.7909187319921055,0.006061164541597,0.12822278492925301,-0.2110653599040307,-0.826527576825444,-1.2156369921077805,-1.0309621770513497,-0.558441997527567,-0.23262924185798686,-1.4761074862043888,-0.3751822698526882,-0.1919955974049335,-1.2954050546411002,-0.7475633193210173,-1.542380890344318,-0.7243494950118076,-0.4413313851614515,-0.24166786997468334,-0.45136718814657006,-0.6664305834992824,-1.0406030033788944,-2.0185185098679317,-1.8080320575870574,-1.0261670027309429,-1.243022778064172,-1.3266554369422803,-4.022906060880922,-1.8832853668427607,-0.8547856131458598,-0.6019150840750358,-1.2132357472917144,-0.833039557618465,-1.1844134655981138,-1.0438926685009557,-0.5910594138791112,-0.8986740484591907,-0.9252778939455112,-0.8042335336666729,-1.3650993817657304,-1.0298503658253797,-0.5556613653290574,-0.8239312186551566,-1.7959093823218215,-1.3687033060935712,-1.3839448576623465,-1.1183043010533664,-1.6132530552471587,-1.5834145247981788,-1.1643570947787287,-2.385319912998765
MM,-0.16431916070674654,-0.34583192819610586,-0.21637423988941373,-0.2256632856802015,-0.5639722661213145,-0.08945296979841103,-0.11456078643195358,0.008406664765980612,0.006511454392611459,-0.10790898246475743,-0.13902207314591092,0.09622439814299684,0.07493593643953182,0.050484537431792376,-0.46199790474619534,0.19249315029545033,1.155804359349068,0.17886283229641153,0.1648381081228365,0.18476664845286866,0.006296137661813792,0.18276287606494476,0.051255408669895815,0.12930247584746,0.03144595249168802,0.0545595842502545,0.14838836668674893,0.11631137551784479,0.0673168143542542,-0.07069287639108171,-0.056270258954525636,0.014373405906000595,-0.07081477299919953,-0.062229732442543186,0.05782560233131118,0.004181246393222808,0.0021589677510103103,-0.14751439210954959,0.2373807595720551,0.25507654264578866,0.09274006169663473,-0.20006287133577905,-0.20281433474932256,0.050911531525381484,-0.10198630360833727,-0.09623740254249666,-0.10616389383522822,0.019838901148079596,-0.01649439772703676,-0.058943885670075545,-0.03279837419288701,0.04081012244978241,-0.027660961281513928,-0.08199902167519382,-0.0872418762798229,-0.07368598120442826,-0.01778301468736246,-0.07637161688073951,0.11221306323205109,0.02409174918127416,-0.0869988170685059,0.03004722663225014,0.006620635148116623,0.005448032483719883,0.029288668671377957,0.04290842441085007,-0.1262246207889886,-0.03297794384997504,-0.10553588658996484,-0.052422710885689436,-0.01624444952551529
Ps,0.20198593924063782,0.43268097364102037,0.4818593219613903,0.20653608764178477,0.1761637195038702,0.2135559770569111,-0.07428814530700657,-0.3472646457227711,-0.088162333631641,0.15857652843713457,0.24328063247838033,0.28754133754908906,0.3764974337827484,-0.8873196022783586,-0.6780622244530954,-inf,-0.9605108894493147,-inf,-inf,-inf,0.04745479677265366,0.23285702243515768,-0.09625741929403,-0.023775674606523887,-3.3195353795998805,-inf,0.3362187759313373,-inf,-0.10202103128137055,-0.07142727152139339,-0.022833941490177232,-0.13903116295949183,-0.11432837362890444,-0.1500452503140441,-0.06130177040480013,-0.14029950183435852,-0.21990422858980677,-0.15031485601487268,-0.2239204905533511,-0.07476898903879167,-0.1548565021946041,0.016405097516847676,-0.23429526366221684,-0.08112791129404175,-0.09547935111298383,-0.012341169932563463,-0.05328047805611749,-0.20573789986286065,-0.09606692406304869,-0.08318205276475238,0.1712285057847338,-0.08748658806634795,0.04909316587882487,0.02794079494430224,0.044257621987639925,0.03773894279670247,0.008302240825313978,0.031001159602126602,-0.020635535668074568,0.07772861684487747,0.018456525629283183,0.04147298258153987,0.0936783946212986,0.039978214638112915,0.00800795060393605,-0.02347009042520892,0.05047445923353076,0.002027343549590363,-0.12970775206408566,0.07246120984179129,0.04677518307691204
Ps,0.4406452975336318,0.4949348718982742,0.24933194223118313,0.25183059504391936,0.3894134331861132,-0.32995532787522797,0.004554313352912734,-0.048656510601468105,-0.31674913601660853,0.35743812264376584,0.3351985687076328,0.22735570771478103,-2.4062257107467846,-0.3386851773694214,-0.17801128338315797,0.031010175673856086,0.5277123569130272,0.44309275813815097,0.12624799546513876,-0.11658924475837466,-0.006441069220804787,0.05144064853039552,-0.22406832878911556,-0.20966541583427012,-0.07759674315184514,0.12176434416380286,0.11188335560677481,0.02237783800467256,0.0620612364501156,-0.07234227806326066,0.04852765352605158,0.029080532549020408,-0.0542929995340476,-0.06430563092526873,-0.03923033479956916,-0.027921769710771056,0.013847578194695521,-0.20616759912606877,-0.08465052236493072,0.18725329243610067,0.03760180727818598,0.08615586114028288,-0.1891041345590219,-0.008431051642519168,-0.02531115159618732,-0.17893774833678297,-0.06250661352738857,-1.1155092211871571,-0.07202637863509971,-0.08000377676468738,-0.036161092170874626,0.020149527903519402,0.030333453578017457,0.064785646849497,0.04245039595467653,-0.014225707263982134,0.05927095307900781,0.11954459431159974,0.18284008899955745,0.1424761685718229,0.0050154018194545225,0.07942688732587269,0.10812822202258912,0.08822156941129068,0.003857052002233051,-0.03657163386424657,0.05626284071180166,0.16570298002453268,0.1317466008307967,0.21926058233825477,0.10984745427620315
Ps,0.24264299540010248,0.3211845445057822,0.28905487972053556,0.1414960900454491,0.43097462271556536,0.34301578086222356,-3.0841711926335074,0.25207450601529263,2.2773359082961497,0.13329140132891532,0.20070790386081916,0.2889950351389184,-0.08494692035651867,-1.3662382365450965,-inf,-inf,-inf,-inf,-inf,-inf,-0.0240879696737476,0.07482821271820489,-0.5940385512803793,0.019285140481795353,-inf,-inf,-inf,-0.050545647629264334,-0.0650960205114722,-inf,0.19084159193129216,-0.10526277599005886,-0.16695983455939217,-0.12791753414236898,-0.14154979713544907,-0.17125507283385671,-0.2211984941649021,-0.21703705894781378,-0.2834963382061057,-0.06364294362019385,-0.05211116559514976,1.4620000544513918,-0.1885935607538045,-0.1572854948963662,0.3525762256572712,-0.08977972897880383,-0.23388382208777855,-0.2908878989600937,-0.13893731547340052,-0.10849182420241278,-0.02687697156630366,-0.11274899895760561,-0.11472070812135723,-0.011491758041887646,-0.16231956113767307,-0.09200061346574166,-0.03667632884612439,-0.023583179988372952,-0.033620891064555534,0.025583825098599595,-0.13335124885138655,-0.03225915631803716,-0.035859183829116445,-0.04440917075060557,-0.0563687950826747,-0.1038415476518376,-0.018081041276180886,0.024387492875353606,-0.0757606894465575,-0.13894796724281902,0.0341367540134429
Ps,0.22562734414536223,0.5225641765789778,0.46179131279515373,0.3140196240707508,0.23600141357460877,0.3890278197013556,-0.040036157537700234,0.3743632199216444,0.023911917683488406,0.16815222763724427,0.3814188332632101,0.5198770755008187,0.49656924277178,0.17607617828753966,0.5393490552447076,0.14589016985081166,0.24456079598255606,0.5857132390618562,-inf,0.26858816345544706,0.11064490862649941,0.6186647152154781,-0.052716538297790154,0.08043352360273379,-inf,-inf,0.08196728525465692,0.03771457950320972,0.03287146465149641,-inf,0.07809243790240004,-0.09987269024386826,-0.0073351566042164475,-0.0648354825595833,0.010612190983342727,-0.08868260179909263,-0.050209439864866014,-0.029642252623430693,-0.11835153472135894,0.04434630483644939,-0.05190578718613261,0.01074743882075826,-0.18794357878517037,-0.10363941981556003,-0.1587524902670934,-0.07359798375837491,-0.14762230776342375,-0.18142061076773666,-0.05895062123756698,-0.07265715893851261,0.1777313713265453,-0.10248485433803599,-0.01947822492032075,0.033366785380337646,-0.03693456039306894,0.05873672320973491,0.056383358006202734,0.008914547089571536,0.03800121987352392,0.02142454656783753,0.03787423012866575,-0.019230343481804288,0.08585663553226648,0.033656995107494835,0.005359711053332821,0.0023784691982563833,0.06363871017908673,0.043854097047849615,0.021440696692348084,0.028206237452618153,0.03836149797977472
Ps,0.2945366758876091,0.4248396699411863,0.40564935779981404,0.10432514985158431,0.33932801215266317,0.23765029780296917,-0.11154010337371566,0.392562965609122,0.07021845348775585,0.21318678684034592,0.3062881753745626,0.2811546903695369,0.16657345379403726,-0.35091176869667096,0.1181102709979473,-0.1912649419071909,0.26535524855017434,-0.1108502567499682,-0.21640496914321697,-0.11163980027654236,0.16879996741485584,0.21325910069089168,-0.24908309099514056,-0.15092668581888524,-0.014268766388045917,-0.1146980977243264,0.11546693333871275,-0.05302708073737529,-0.012287796699148371,-0.24838734921680047,-0.005323735968062889,-0.13943319691786846,-0.13595673138225972,-0.11409659767624941,-0.07302354804645218,-0.08327252793207875,-0.06830021143132453,-0.2140216328067473,-0.06967997177201171,0.04841056832252009,0.0681723482831726,0.10596485300921728,-0.22468580247237888,-0.08226508031527084,-0.06276241401671008,0.00418283971592607,-0.23132299948112084,-0.012480427550167011,-0.0395504803204972,-0.02962178502491826,0.14364803390477063,-0.23133628277550305,0.04697356276684119,-0.11303404871662667,-0.007141650989847095,-0.006214902560553999,0.08932731812646533,0.06856515336192746,-0.039370964440440664,0.04494927357431691,-0.05772535687472491,0.005316442641012632,0.0183761201223756,0.05434802394677689,0.06116593410402848,-0.08007668491742306,-0.08221132659533563,0.10734995540958632,0.03051669283239422,0.04444024076532771,-0.09879254319950366
Ps,0.4064596800241749,0.41452752012557437,0.3858663000394347,0.1899008446214655,0.27365056466382726,0.36676121604651896,-0.43023036108678503,-0.4161259181419033,-0.11495285315381915,0.34335825916898155,0.3888760677059815,0.3786342928575594,-0.05442421165042627,-0.9547410098888203,-0.35430422773696274,-inf,-1.0921158860607185,-inf,-inf,-inf,0.05068313327711448,0.05155339055960839,-0.23487799387360248,-0.2280470664180662,-0.029368987557491438,-inf,-inf,-0.1441459857653276,-0.005517543687382676,-0.3702873306551535,0.0483692184413522,-0.0542269301341686,-0.03194382444722021,-0.01885755122129205,-0.01958848782567278,-0.03925764583528443,-0.09847568172310424,-0.13667289340346242,-0.07302375244008805,0.0836112865611266,-0.04206961622665087,0.025382130915525703,-0.09865905402926825,-0.07074339561781978,-0.13414920628923108,0.0010084913016557007,-0.12631956335039876,-0.26909386854377426,0.02672654275135686,0.03249545692095454,0.12704948034747357,-0.07496238937186951,-0.02034726878643322,0.009207678917849266,0.031435389863613106,0.018524948667258467,0.08297817957236632,-0.02014457635409539,0.008822566453016538,0.04753976369687405,0.011322260614142276,0.06574345116773028,0.1117001277839267,0.06335209886692063,0.06897469798848099,-0.0036010158821081183,0.09084303513608469,0.16705384620159927,-0.056721653939323886,-0.008901127759283187,0.0333550823885354
Ps,0.10060712618105992,0.3523139486066369,0.28039987147228945,0.1520225598425508,0.18769981798401814,0.4321920078561894,-0.3493971344153655,0.08142946875267865,0.07058278024525733,0.18429103276897388,0.2024191569212403,0.1508959890627627,-0.24415831019514544,-0.005644842185804913,-0.31783152722752833,-0.9723489393983856,0.8618960858951482,-0.2824828916463751,0.06997195203113303,0.2428162878220051,0.059906905496154024,0.266878061938745,-0.10871495773529156,-0.05094554433329437,-inf,-0.029371005976366892,-0.9220854388055729,-0.022277051159412285,0.024309514827549637,-0.3355462494796684,-0.04189246310069181,-0.051253916215512535,-0.23581089440449446,-0.03981392987153112,-0.01009314485060158,-0.06740988221870561,-0.07207809375158056,-0.2986461589816395,-0.6606159653665734,0.04515919923502022,-0.03538019260242607,-0.023196347054167003,-0.07153275855674948,0.10037171224599098,-0.11497228327443997,-0.43517588954796216,-0.1042517971800374,-0.2550155346474305,-0.038605910183363935,-0.007664416746761088,0.08861628011004509,0.12399278187799817,0.04682509182169303,0.05985802217164507,0.14873676528930033,0.03372003520256304,-0.021534808456119128,-0.04701543643074983,0.09856632734281397,0.0995004791336866,0.013989193359273469,0.18696401389459497,0.11818073434155442,0.028731761308328323,0.09720039222670095,0.024700710118562133,0.07969507802658254,0.04117908275666131,-0.04387842105340677,0.05290777041947445,0.08414820702763726
Ps,0.2046435568234013,0.2937420238004054,0.2282812905002371,0.10280845191165522,0.17740808878940562,0.260400183075639,-0.6901895785797646,-0.5204147192058611,0.010475935273218627,0.06953986852345802,0.33803045054651215,0.13798053051587353,-0.017399039229716806,0.003360945689201314,0.2213430513865875,-1.713200594197562,-0.03509672768303544,-0.4247575818547975,-0.42879163846390966,0.24952340313024327,0.0033263615202257426,0.07760981212019591,-0.1251033174102562,-0.09101439292324466,-0.17940865541350767,0.01680303497471106,0.05365241946242622,-0.06501991698996347,-0.028711107436331026,-inf,-0.06123485359497903,-0.035227340490234654,-0.08765054485025692,-0.007224906897383281,-0.029559725541970658,-0.08438156525049946,-0.09212616615994518,-0.11323339224753105,-0.04468966223035026,0.1339880883231647,-0.05931084395063215,-0.05858699730897693,-0.02765236684487783,0.014225141213821955,-0.021015394601247375,-0.007044816550884766,-0.07394126604995654,-0.32575874160636353,-0.0006483901594752176,0.042717572776051,0.10886776805149452,0.06966672439707365,0.046343077254948205,0.057078105059729316,0.00853259366530258,-0.0021606324861858945,0.08579349400445734,-0.0014107145900780556,0.10970023543737382,0.06998491258475575,0.05739022030408746,0.14684022343728825,0.08983531093223042,0.09302730329622338,0.016810606643630387,0.035762818443521874,0.0849035821500162,0.17621486551837434,-0.037739043368287484,0.00412557808748029,0.09569601445147238
